left_gaze_origin_validity,right_gaze_origin_validity,Recording timestamp,Gaze point left X,Gaze point left Y,Gaze point left Z,Eye position left X,Eye position left Y,Eye position left Z,Gaze point right X,Gaze point right Y,Gaze point right Z,Eye position right X,Eye position right Y,Eye position right Z,Eye openness left,Eye openness right,Eye movement type
1,1,1335695767809,6.218869686126709,168.14169311523438,50.55677795410156,-31.935239791870117,93.63485717773438,691.7083740234375,6.529679775238037,162.01956176757812,48.32854461669922,29.30365753173828,96.87618255615234,688.733154296875,11.55352783203125,11.231903076171877,Fixation
1,1,1335695784477,4.193661689758301,166.24058532714844,49.864837646484375,-31.92898941040039,93.63484191894531,691.6297607421875,6.927831649780273,163.275146484375,48.7855224609375,29.304916381835938,96.88627624511719,688.7459716796875,11.635986328125,11.151321411132812,Fixation
1,1,1335695801144,5.771512985229492,167.45529174804688,50.30697250366211,-31.92804718017578,93.64790344238281,691.5908203125,9.174043655395508,163.359375,48.816184997558594,29.297821044921875,96.903564453125,688.655517578125,11.70263671875,11.174835205078123,Fixation
1,1,1335695817812,6.02435827255249,170.82286071777344,51.532615661621094,-31.93579864501953,93.68405151367188,691.6171875,9.19476318359375,159.52084350585938,47.419029235839844,29.288991928100586,96.9691162109375,688.6154174804688,11.479629516601562,11.059066772460938,Fixation
1,1,1335695834478,6.208348751068115,165.2628173828125,49.50897216796875,-31.957033157348633,93.7537612915039,691.6552124023438,6.874804973602295,158.55784606933594,47.06855010986328,29.286157608032227,97.04113006591797,688.642822265625,11.53955078125,11.374908447265623,Fixation
1,1,1335695851145,6.178490161895752,162.97096252441406,48.6748046875,-31.97216033935547,93.82414245605469,691.5599365234375,4.250515937805176,161.32862854003906,48.077022552490234,29.268274307250977,97.06689453125,688.5130615234375,11.686477661132812,10.926101684570312,Fixation
1,1,1335695867813,5.118903160095215,167.05470275878906,50.161163330078125,-31.98443603515625,93.86430358886719,691.5184936523438,9.696138381958008,162.90760803222656,48.65174102783203,29.241046905517578,97.09521484375,688.475830078125,11.522232055664062,11.149658203125,Fixation
1,1,1335695884481,7.315554141998291,169.04849243164062,50.88682174682617,-32.006229400634766,93.90910339355469,691.67578125,9.215620040893555,160.44647216796875,47.756011962890625,29.216045379638672,97.13998413085938,688.4517822265625,11.757217407226562,11.196731567382812,Fixation
1,1,1335695901147,7.768796443939209,171.4647216796875,51.76625442504883,-32.02582550048828,93.93702697753906,691.73974609375,8.599889755249023,160.05258178710938,47.612613677978516,29.197471618652344,97.16183471679688,688.4405517578125,11.564544677734377,11.394760131835938,Fixation
1,1,1335695917815,9.348787307739258,168.43246459960938,50.662635803222656,-32.043785095214844,93.95994567871094,691.87109375,11.690886497497559,158.28001403808594,46.96743392944336,29.17595863342285,97.17575073242188,688.4683837890625,11.40557861328125,11.373870849609377,Fixation
1,1,1335695934482,6.100654125213623,168.51832580566406,50.693870544433594,-32.05781555175781,93.97179412841797,691.9761962890625,8.861739158630371,158.4658966064453,47.03506088256836,29.158226013183594,97.17627716064453,688.5220947265625,11.459945678710938,10.755615234375,Fixation
1,1,1335695951149,7.261186122894287,169.3649444580078,51.00203323364258,-32.07073211669922,93.9668960571289,692.0272827148438,10.677248001098633,161.38027954101562,48.09585952758789,29.141691207885742,97.1715316772461,688.6160888671875,11.570663452148438,11.21392822265625,Fixation
1,1,1335695967816,6.365146636962891,169.87884521484375,51.189029693603516,-32.08086395263672,93.96122741699219,692.09228515625,10.932154655456543,161.8587646484375,48.26999282836914,29.131620407104492,97.15634155273438,688.6950073242188,11.323410034179688,11.606369018554688,Fixation
1,1,1335695984483,7.885577201843262,166.63668823242188,50.00901412963867,-32.092437744140625,93.951171875,692.1716918945312,11.13519287109375,163.33860778808594,48.808597564697266,29.123092651367188,97.12902069091797,688.7481689453125,11.658401489257812,11.652664184570312,Fixation
1,1,1335696001150,7.935000419616699,167.49485778808594,50.32137680053711,-32.09632873535156,93.9459228515625,692.2103271484375,11.389874458312988,162.06854248046875,48.3463134765625,29.117727279663086,97.11721801757812,688.7620849609375,11.663955688476562,11.62713623046875,Fixation
1,1,1335696017819,7.6675705909729,167.08926391601562,50.17371368408203,-32.09637451171875,93.94560241699219,692.223876953125,11.80721378326416,160.67599487304688,47.839481353759766,29.11509895324707,97.1140365600586,688.7631225585938,11.554428100585938,10.89654541015625,Fixation
1,1,1335696034486,7.677829742431641,167.6939697265625,50.39384078979492,-32.100120544433594,93.9528579711914,692.2501220703125,11.61706256866455,164.276123046875,49.14982223510742,29.115997314453125,97.12639617919922,688.815185546875,11.714935302734377,11.473403930664062,Fixation
1,1,1335696051153,7.36264181137085,168.67616271972656,50.751338958740234,-32.10239028930664,93.9743423461914,692.2889404296875,11.972213745117188,160.92332458496094,47.92951583862305,29.1107120513916,97.14905548095703,688.802734375,11.729110717773438,11.498519897460938,Fixation
1,1,1335696067821,6.809322357177734,167.0707244873047,50.16697692871094,-32.103790283203125,94.00346374511719,692.29052734375,9.324636459350586,159.28359985351562,47.332706451416016,29.105440139770508,97.20761108398438,688.7904052734375,11.542556762695312,11.178741455078123,Fixation
1,1,1335696084487,6.341094017028809,168.22279357910156,50.58632278442383,-32.10554885864258,94.03092956542969,692.2506103515625,10.148029327392578,156.22027587890625,46.217735290527344,29.098636627197266,97.28587341308594,688.830322265625,11.547760009765623,11.476806640625,Fixation
1,1,1335696101154,5.946564674377441,168.9556884765625,50.85306930541992,-32.11077117919922,94.07451629638672,692.2630615234375,6.3572001457214355,157.12339782714844,46.54648971557617,29.09821891784668,97.3298568725586,688.8700561523438,11.725387573242188,11.265487670898438,Fixation
1,1,1335696117820,5.914369106292725,165.81356811523438,49.70941925048828,-32.11871337890625,94.11126708984375,692.26220703125,8.697425842285156,161.29420471191406,48.06450653076172,29.090213775634766,97.3492660522461,688.8709716796875,11.653839111328123,11.552322387695312,Fixation
1,1,1335696134488,5.19101095199585,165.08334350585938,49.44364547729492,-32.13048553466797,94.13674926757812,692.2864379882812,5.110014915466309,159.72976684570312,47.4951171875,29.07575035095215,97.36001586914062,688.857666015625,11.600051879882812,10.745040893554688,Fixation
1,1,1335696151155,3.989344358444214,165.25924682617188,49.5076904296875,-32.138580322265625,94.14453125,692.2860107421875,7.521227836608887,162.83563232421875,48.62553405761719,29.059709548950195,97.37532043457031,688.8729248046875,11.751693725585938,11.39166259765625,Fixation
1,1,1335696167822,4.556967735290527,167.39669799804688,50.285648345947266,-32.142669677734375,94.1541748046875,692.245361328125,8.156719207763672,161.81661987304688,48.25463104248047,29.051403045654297,97.39479064941406,688.9129028320312,11.574554443359377,11.369140625,Fixation
1,1,1335696184491,5.217861175537109,166.06922912597656,49.80249786376953,-32.14137268066406,94.17627716064453,692.2716674804688,7.551923751831055,160.46580505371094,47.76297378540039,29.055932998657227,97.39859008789062,688.860107421875,11.706924438476562,11.17828369140625,Fixation
1,1,1335696201159,6.253756999969482,164.71412658691406,49.309268951416016,-32.133094787597656,94.19049072265625,692.298583984375,7.401577949523926,160.62738037109375,47.821800231933594,29.0709228515625,97.39057922363281,688.819091796875,11.612548828125,11.106033325195312,Fixation
1,1,1335696217825,4.51879358291626,166.9601593017578,50.126773834228516,-32.12629318237305,94.20771789550781,692.3256225585938,10.223589897155762,159.7670135498047,47.50864791870117,29.090408325195312,97.41041564941406,688.8560791015625,11.8638916015625,11.120834350585938,Fixation
1,1,1335696234493,7.313036918640137,167.36717224121094,50.274898529052734,-32.11927032470703,94.22911834716797,692.380615234375,9.751459121704102,160.7119140625,47.852577209472656,29.10501480102539,97.44336700439453,688.85546875,11.6751708984375,11.338699340820312,Fixation
1,1,1335696251160,8.490188598632812,166.10379028320312,49.81507110595703,-32.10091018676758,94.2420654296875,692.3433837890625,10.259838104248047,157.0956573486328,46.536376953125,29.117156982421875,97.4720458984375,688.828369140625,11.574569702148438,11.3515625,Fixation
1,1,1335696267826,10.021878242492676,170.9947967529297,51.595211029052734,-32.084083557128906,94.26081085205078,692.3043823242188,11.591146469116211,157.97509765625,46.85649490356445,29.131885528564453,97.49958038330078,688.8141479492188,11.546249389648438,11.291030883789062,Fixation
